"id","dam","sire","Year"
1301780,2869698,5078505,1993
1301782,1141556,5092046,1993
1301783,5078504,6843762,1993
1301785,5078903,5078946,1993
1318296,2869635,5078524,1994
1318297,1141556,5092046,1994
1318298,5078504,6843762,1994
1318397,1131711,NA,1994
1318663,1139572,NA,1995
1320474,1301132,5079777,1998
1320476,1318925,1320027,1998
1320477,1318918,1318956,1998
1320478,1318996,1320068,1998
1320481,1255077,1318909,1998
1320482,6843505,6843580,1998
1320483,1146913,5087521,1998
1320486,1146996,5078991,1998
1320487,1145765,5078990,1998
1320488,1141586,1145761,1998
1320544,1131806,1181697,1993
1320561,1139611,1254484,1993
1320565,1131856,1254464,1993
1320566,1131881,1141189,1993
1320583,1131755,1141192,1993
1320585,1145041,1301691,1993
1320586,1131807,1301123,1993
1320593,1131872,1301687,1993
1320594,1131703,1141508,1993
1320600,1141548,1301674,1993
1320602,1139919,1139984,1993
1320609,1131821,1301688,1993
1320611,1131909,1131923,1993
1320612,1131907,1138713,1993
1320623,1131901,1254406,1993
1320624,1145075,1301590,1993
1320626,1131929,1181821,1993
1320629,1301124,1479454,1993
1320631,1145116,1301675,1993
1320656,1139672,1145117,1993
1320672,1139538,1301667,1993
1320675,1145155,1145281,1993
1320676,1139605,1301685,1993
1320694,1131862,1301678,1993
1320704,1139546,1139558,1993
1320709,1131852,1301139,1993
1332099,1254444,1254501,1999
1332100,1141538,1318289,1999
1332101,1301100,1301195,1999
1332102,1301146,1320752,1999
1332103,1254448,1254494,1999
1332106,1301134,6843950,1999
1332108,1301570,1301593,1999
1332109,1131853,1301154,1999
1332110,1301173,1301680,1999
1332111,1230735,1320454,1999
1332113,1301012,1301116,1999
1332114,1145035,1301176,1999
1332115,1301118,1318897,1999
1332116,1131703,1320013,1999
1332117,1318899,1320014,1999
1332118,1181222,1320441,1999
1332120,1181689,1318875,1999
1332121,1131702,1318358,1999
1332122,1139502,1141105,1999
1332123,1131746,1301020,1999
1332125,1301149,1301183,1999
1332126,1139571,1320446,1999
1332127,1255438,1320447,1999
1332128,1145058,1301679,1999
1332129,1271654,1404479,1999
1332130,1141384,1318953,1999
1332131,1254407,1320088,1999
1332132,1271660,1318987,1999
1332135,1181821,1320057,1999
1332137,1301588,1320146,1999
1332138,1320052,1320083,1999
1332139,1139606,1148571,1999
1332140,1148438,1254412,1999
1332141,1139698,1147086,1999
1332142,1139973,1147140,1999
1332143,1318975,1320086,1999
1332144,1145103,1147242,1999
1332145,1145298,1318354,1999
1332146,1131902,1145083,1999
1332147,1318970,1320053,1999
1332148,1320050,1479454,1999
1332149,1318941,1320036,1999
1332150,1230547,1320452,1999
1332151,1181202,1254413,1999
1332153,1131722,1301109,1999
1332155,1254433,1254477,1999
1332157,1139611,1301150,1999
1332159,1147164,1318917,1999
1332160,1254453,1301571,1999
1332161,1301131,1320047,1999
1332162,1181691,1254490,1999
1332163,1254509,1436938,1999
1332164,1301101,1320023,1999
1332165,1145112,1301664,1999
1332166,1141398,1301143,1999
1332167,1271671,5078877,1999
1332169,1131807,1301123,1999
1332170,1141192,1320029,1999
1332171,1145928,1146056,1999
1332172,1318900,1318952,1999
1332173,1254481,6867364,1999
1332174,1318880,1318929,1999
1332175,1318924,1318959,1999
1332176,1147283,1230744,1999
1332177,1131763,1181688,1999
1332178,1318934,1318961,1999
1332179,1301691,NA,1999
1332180,1301096,1320031,1999
1332201,1139587,1254409,1999
1332202,1141524,1332073,1999
1332203,1318903,1318954,1999
1332204,1141120,1145285,1999
1332205,1148633,1320145,1999
1332206,1318955,1320016,1999
1332207,1320002,1320073,1999
1332208,1318908,1320017,1999
1332209,1147252,1320072,1999
1332210,1131852,1147225,1999
1332211,1255185,1271644,1999
1332212,1145075,1146893,1999
1332213,1139605,1301685,1999
1332214,1139579,1145303,1999
1332215,1139508,1146891,1999
1332216,1139539,1148096,1999
1332217,1271650,1320007,1999
1332218,1131916,1148072,1999
1332219,1320010,1320046,1999
1332220,1301141,1320149,1999
1332221,1139669,1148410,1999
1332222,1320005,1320092,1999
1332224,1181629,1254408,1999
1332225,1139927,1148508,1999
1332226,1271642,1332071,1999
1332227,1318995,1320089,1999
1332228,1131750,NA,1999
1332229,1254419,1318993,1999
1332230,1145299,1318991,1999
1332231,1139656,1145175,1999
1332232,1271649,1271657,1999
1332233,1139504,1318885,1999
1332234,1145155,1145281,1999
1332236,1318872,1318879,1999
1332237,1131821,1301688,1999
1332238,1148429,1181168,1999
1332239,1318933,1318960,1999
1332240,1131909,1138713,1999
1332241,1301665,1318931,1999
1332242,1141566,6843570,1999
1332243,1146887,1146949,1999
1332244,2869635,5078524,1999
1332245,1141568,1141574,1999
1332246,1146916,1146931,1999
1332247,6843505,6843580,1999
1332248,1141570,1320430,1999
1332249,1141225,1147760,1999
1332250,5087503,6843690,1999
1332251,1146882,6843740,1999
1332252,1147759,6843625,1999
1332253,1145776,1318262,1999
1332254,1146729,1146938,1999
1332255,1146913,5087521,1999
1332256,1141556,5092046,1999
1332257,5078504,6843762,1999
1332258,5079726,5092171,1999
1332259,1141948,1147930,1999
1332260,1147948,1320453,1999
1332263,1146996,5078991,1999
1332266,1141590,5078532,1999
1332268,1138027,5092002,1999
1332269,1131685,1301122,1999
1332271,1131676,5079000,1999
1332272,1141978,6843555,1999
1332273,1138515,5087517,1999
1332274,1405762,6831942,1999
1332275,1255000,5079721,1999
1332276,1146728,1405768,1999
1332277,1405771,6843583,1999
1332278,1141224,1146942,1999
1332279,5078520,5078886,1999
1332280,1141586,1145761,1999
1332281,1146929,6843522,1999
1332282,1141238,6843732,1999
1332283,1131640,5078997,1999
1332284,1141240,5078951,1999
1332285,1139722,1141591,1999
1332286,1301568,1320443,1999
1333291,1254444,1254501,2000
1333292,1301158,1301562,2000
1333295,1301566,1318356,2000
1333296,1254448,1254494,2000
1333297,1301146,1320752,2000
1333298,1301134,6843950,2000
1333299,1147251,1301594,2000
1333300,1301193,1301567,2000
1333302,1181691,1254490,2000
1333303,1254460,1254489,2000
1333306,1271658,1318280,2000
1333307,1254433,1254477,2000
1333308,1139611,1301150,2000
1333310,1138138,1139654,2000
1333311,1131938,1301681,2000
1333312,1318933,1318960,2000
1333314,1131821,1301688,2000
1333316,1147283,1230744,2000
1333319,1301173,1301680,2000
1333320,1148128,1320126,2000
1333321,1301570,1301593,2000
1333322,1147276,1320080,2000
1333323,1301188,1318896,2000
1333324,1301201,1333213,2000
1333325,1131807,1301123,2000
1333327,1131763,1181688,2000
1333328,1230495,1318357,2000
1333329,1147167,1333231,2000
1333330,1318880,1318929,2000
1333331,1141109,1318928,2000
1333332,1145928,1146056,2000
1333333,1318900,1318952,2000
1333334,1181689,1318875,2000
1333335,1181222,1320441,2000
1333336,1131746,1301020,2000
1333337,1148604,1308355,2000
1333339,1230544,1320144,2000
1333340,1141384,1318953,2000
1333341,1318904,1318906,2000
1333342,1318903,1318954,2000
1333343,1141524,1332073,2000
1333344,1141120,1145285,2000
1333345,1230736,1320038,2000
1333346,1318955,1320016,2000
1333347,1148110,1230585,2000
1333348,1318942,1318963,2000
1333349,1271650,1320007,2000
1333350,1139539,1148096,2000
1333351,1320005,1320092,2000
1333352,1139547,1301682,2000
1333355,1271660,1318987,2000
1333357,1271649,1271657,2000
1333358,1145155,1145281,2000
1333359,1301568,1320443,2000
1333360,1301587,1320440,2000
1333361,1181821,1320057,2000
1333362,1230726,1320003,2000
1333363,1318967,1332075,2000
1333364,1138028,5054030,2000
1333365,1463852,6843518,2000
1333366,1138515,1141207,2000
1333367,1131676,5079000,2000
1333368,1145774,1145778,2000
1333370,1141570,1320430,2000
1333371,2869635,5078524,2000
1333372,5087503,6843690,2000
1333373,1147002,5087501,2000
1333374,1146887,1146949,2000
1333375,1333570,1405780,2000
1333376,1141555,6843703,2000
1333377,1320433,1333221,2000
1333378,1255254,1333216,2000
1333379,2869669,6843530,2000
1333380,1146996,5078991,2000
1333381,1145776,1318262,2000
1333382,1146913,5087521,2000
1333383,1141556,5092046,2000
1333384,5078504,6843762,2000
1333385,1146917,5078946,2000
1333386,5079726,5092171,2000
1333388,1146929,6843522,2000
1333389,1141238,6843732,2000
1333390,1255000,5079721,2000
1333391,1131685,1301122,2000
1333392,1146910,1301352,2000
1333393,1138027,5092002,2000
1333394,1301760,5092170,2000
1333395,1254982,1333206,2000
1333396,1320141,2869736,2000
1333397,1141240,5078951,2000
1333398,1139722,1141591,2000
1333401,1405771,6843583,2000
1333833,1301146,1320752,2001
1333838,1301134,6843950,2001
1333839,1301168,1318288,2001
1333841,1301570,1301593,2001
1333842,1131703,1320013,2001
1333843,1145035,1301176,2001
1333845,1131722,1230518,2001
1333846,1254481,6867364,2001
1333849,1318941,1320036,2001
1333851,1145997,1318932,2001
1333853,1141192,1320029,2001
1333855,1145178,1147188,2001
1333856,1271671,5078877,2001
1333857,1301201,1333213,2001
1333859,1181689,1318875,2001
1333860,1271654,1404479,2001
1333861,1230544,1320144,2001
1333865,1230642,1255051,2001
1333866,1255083,1318867,2001
1333867,1148449,1320114,2001
1333868,1148136,1230721,2001
1333869,1139646,1320686,2001
1333870,1318904,1318906,2001
1333871,1141120,1145285,2001
1333873,1255077,1320001,2001
1333874,1181273,1255165,2001
1333875,1318955,1320016,2001
1333876,1318908,1320017,2001
1333878,1301141,1320149,2001
1333879,1320010,1320046,2001
1333880,1271646,1320011,2001
1333881,1320012,1320075,2001
1333882,1320006,1320069,2001
1333883,1145232,1255009,2001
1333884,1148540,1320445,2001
1333885,1320004,1320074,2001
1333886,1230577,1255101,2001
1333887,1139679,1148508,2001
1333888,1271642,1332071,2001
1333889,1318996,1320068,2001
1333891,1145299,1318991,2001
1333892,1139504,1318885,2001
1333893,1145155,1145281,2001
1333894,1139508,1139605,2001
1333895,1145075,1146893,2001
1333896,1131852,1333585,2001
1333897,1139722,1141591,2001
1333898,1141586,1145761,2001
1333899,5078520,5078886,2001
1333900,1301754,1333568,2001
1333901,1301751,1333573,2001
1333902,1255000,5079721,2001
1333903,1146728,1405768,2001
1333904,1141240,5078951,2001
1333905,1131640,5078997,2001
1333906,1254982,1333206,2001
1333907,1138027,5092002,2001
1333908,1131685,1301122,2001
1333909,1141238,6843732,2001
1333910,1146929,6843522,2001
1333911,1255254,1333216,2001
1333912,1146996,5078991,2001
1333913,1131630,1147012,2001
1333914,1141590,5078532,2001
1333915,1141948,1147930,2001
1333916,1146917,5078946,2001
1333917,1145776,1318262,2001
1333918,1146913,5087521,2001
1333919,1138987,1146914,2001
1333920,5078504,6843762,2001
1333921,1141556,5092046,2001
1333922,1371803,5087679,2001
1333923,1147759,6843625,2001
1333924,1146882,6843740,2001
1333925,1145770,6843502,2001
1333926,1138981,6808973,2001
1333927,1436692,1436920,2001
1333928,1138028,5054030,2001
1333929,1463852,5087668,2001
1333930,1405786,5087671,2001
1333931,1141568,6843505,2001
1333932,1141225,1147760,2001
1333933,1318903,1318954,2001
1353451,1146916,1146931,2002
1353452,1141568,6843505,2002
1353453,1141225,1147760,2002
1353454,1141570,1320430,2002
1353455,1131676,5079000,2002
1353456,1145774,1145778,2002
1353458,1141583,1146887,2002
1353459,1141566,1333571,2002
1353460,1463852,5087668,2002
1353461,1138515,5087517,2002
1353462,1405762,1436923,2002
1353463,1436692,1436920,2002
1353464,5079791,6843664,2002
1353465,1138981,6808973,2002
1353466,1145770,6843502,2002
1353468,1146942,1405771,2002
1353469,1255000,5079721,2002
1353470,1141240,5078951,2002
1353471,1141586,1145761,2002
1353472,1139722,1141591,2002
1353473,1131640,5078997,2002
1353474,1254982,1333206,2002
1353475,1333984,1333990,2002
1353476,1138027,5092002,2002
1353477,1301760,5092170,2002
1353478,1301777,1333574,2002
1353479,1131685,1301122,2002
1353480,1301748,1333581,2002
1353481,1141238,6843732,2002
1353482,1146929,6843522,2002
1353483,1255254,1333216,2002
1353484,1141590,5078532,2002
1353485,1131630,1147012,2002
1353486,1320450,1333600,2002
1353487,1146996,5078991,2002
1353488,1141948,1147930,2002
1353489,1146917,5078946,2002
1353490,5079726,5092171,2002
1353491,1141593,1147018,2002
1353492,1145776,1318262,2002
1353493,1255264,1333992,2002
1353494,1371803,5087679,2002
1353495,1320433,1333986,2002
1353496,1333570,1405780,2002
1353497,1147759,6843625,2002
1353498,1138987,1146914,2002
1353499,1146913,5087521,2002
1353500,1141556,5092046,2002
1353501,5078504,6843762,2002
1353502,1301573,1320442,2002
1353503,1301168,1318288,2002
1353504,1141504,1254450,2002
1353506,1230795,1320532,2002
1353507,1145282,1255131,2002
1353509,1147276,1320080,2002
1353510,1301193,1301567,2002
1353512,1301131,1320047,2002
1353513,1181691,1254490,2002
1353516,1255003,1320117,2002
1353519,1301101,1318877,2002
1353520,1148107,1333232,2002
1353521,1145112,1301664,2002
1353522,1141398,1301143,2002
1353525,1139611,1301150,2002
1353528,1139635,1139670,2002
1353529,1318925,1320027,2002
1353531,1301683,1320048,2002
1353532,1138138,1139654,2002
1353533,1318921,1320438,2002
1353534,1318870,1320081,2002
1353535,1141377,1318958,2002
1353536,1301212,1320449,2002
1353537,1318880,1318929,2002
1353538,1146055,1147223,2002
1353539,1131763,1181688,2002
1353541,1145041,1301691,2002
1353542,1131909,1320031,2002
1353543,1131938,1301681,2002
1353544,1318927,1320034,2002
1353545,1131907,1147281,2002
1353546,1332072,1479454,2002
1353547,1301587,1320440,2002
1353548,1139504,1318885,2002
1353549,1318941,1320036,2002
1353551,1318872,1318879,2002
1353552,1145228,1230646,2002
1353553,1148632,1318918,2002
1353554,1333211,1333220,2002
1353555,1318961,1320142,2002
1353556,1318947,1320040,2002
1353557,1139665,1145205,2002
1353558,1131807,1301123,2002
1353559,1141513,1320028,2002
1353561,1131856,1320147,2002
1353562,1141192,1320029,2002
1353563,1141109,1318928,2002
1353565,1301201,1318898,2002
1353566,1301180,1320015,2002
1353568,1148604,1308355,2002
1353569,1301157,1320637,2002
1353570,1301149,1301183,2002
1353572,1148449,1320114,2002
1353573,1139587,1254409,2002
1353575,1318903,1318954,2002
1353576,1148136,1230721,2002
1353577,1230751,1333995,2002
1353578,1318904,1318906,2002
1353579,1148633,1318358,2002
1353580,1255069,1320711,2002
1353581,1255077,1320001,2002
1353582,1318955,1320016,2002
1353583,1148110,1230585,2002
1353584,1318942,1318963,2002
1353585,1255185,1271644,2002
1353586,1145075,1146893,2002
1353587,1139579,1145303,2002
1353588,1145155,1145281,2002
1353589,1271649,1271657,2002
1353590,1139679,1148508,2002
1353592,1320005,1320092,2002
1353593,1320012,1320075,2002
1353594,1301141,1320149,2002
1353595,1320010,1320046,2002
1353596,1271646,1320011,2002
1353597,1148576,1301204,2002
1370695,1301145,1301579,2003
1370696,1255167,1320515,2003
1371072,1139973,1147140,2003
1371073,1301675,1318945,2003
1371074,1318976,1320085,2003
1371075,1148438,1181825,2003
1371077,1139504,1318885,2003
1371078,1148632,1318918,2003
1371079,1318961,1320142,2003
1371081,1147283,1230744,2003
1371082,1139992,1147188,2003
1371083,1148149,1332073,2003
1371085,1131746,1301020,2003
1371086,1148136,1230721,2003
1371087,1148403,1320078,2003
1371089,1148633,1318358,2003
1371091,1320452,1333584,2003
1371092,1145155,1145281,2003
1371093,1145299,1318991,2003
1371094,1131750,1147091,2003
1371097,1139595,1148420,2003
1371098,1141566,1333571,2003
1371100,1141225,1147760,2003
1371101,1131676,5079000,2003
1371102,1145774,1145778,2003
1371103,1405786,5087671,2003
1371107,1141240,5078951,2003
1371108,1131640,5078997,2003
1371110,1320141,2869736,2003
1371112,1131630,1147012,2003
1371115,1145776,1318262,2003
1371116,5078504,6843762,2003
1371117,1141556,5092046,2003
1404079,1301145,1301579,2004
1404081,1255167,1320515,2004
1404090,1301168,1318288,2004
1404091,1147251,1370681,2004
1404093,1141504,1254450,2004
1404094,1131853,1148128,2004
1404095,1301173,1301680,2004
1404096,1230795,1320532,2004
1404097,1145282,1255131,2004
1404098,1255220,1301118,2004
1404152,1254473,1271640,2004
1404156,1147164,1318917,2004
1404159,1148104,1230656,2004
1404160,1320559,1333212,2004
1404161,1141515,1301187,2004
1404162,1318921,1320438,2004
1404164,1131907,1147281,2004
1404165,1148429,1181168,2004
1404166,1318933,1320432,2004
1404168,1320044,1479454,2004
1404169,1301587,1320440,2004
1404171,1138116,1255143,2004
1404172,1333211,1333220,2004
1404173,1318961,1320142,2004
1404174,1271659,1333988,2004
1404175,1318880,1318929,2004
1404176,1141192,1141513,2004
1404177,1318928,1320029,2004
1404178,1131856,1320147,2004
1404179,1301180,1320015,2004
1404180,1301201,1318898,2004
1404182,1271654,1404479,2004
1404183,1139502,1353187,2004
1404184,1145058,1320451,2004
1404185,1255205,1320715,2004
1404187,1141105,1320114,2004
1404188,1139992,1147188,2004
1404189,1139587,1254409,2004
1404191,1318903,1318954,2004
1404192,1148149,1332073,2004
1404193,1148136,1230721,2004
1404194,1141120,1318911,2004
1404195,1148403,1320078,2004
1404197,1230751,1333995,2004
1404198,1145254,1320060,2004
1404199,1318955,1320016,2004
1404200,1254407,1320088,2004
1404201,1318942,1371665,2004
1404202,1320003,1320071,2004
1404203,1255091,1301677,2004
1404204,1181621,1230771,2004
1404205,1145075,1146893,2004
1404207,1145155,1145281,2004
1404208,1271660,1320443,2004
1404209,1131750,1147091,2004
1404210,1271642,1332071,2004
1404211,1181629,1254408,2004
1404212,1320005,1320092,2004
1404214,1148540,1320445,2004
1404215,1139547,1371748,2004
1404216,1141566,1333571,2004
1404217,1147002,1371661,2004
1404219,1463852,5087668,2004
1404221,1436692,1436920,2004
1404223,1147759,6843625,2004
1404224,1141238,1320433,2004
1404225,1255254,1333216,2004
1404226,1141593,1147018,2004
1404227,1146996,1320453,2004
1404228,1320450,1333600,2004
1404229,1131630,1371703,2004
1404230,1141590,5078532,2004
1404231,1146929,1333985,2004
1404232,1131685,1255000,2004
1404233,1141240,5078951,2004
1404234,1146728,1405768,2004
1404409,1255077,1320001,2004
1404708,1181202,1254413,2005
1404715,1301134,1301722,2005
1404716,1141504,1254450,2005
1404721,1230795,1320532,2005
1404730,1255089,1255177,2005
1404732,1141515,1301187,2005
1404734,1301223,1318934,2005
1404735,1301688,1318932,2005
1404736,1131909,1320031,2005
1404737,1138138,1139654,2005
1404739,1320032,1320566,2005
1404741,1230726,1255084,2005
1404742,1271660,1320443,2005
1404743,1320003,1320071,2005
1404744,1138116,1255143,2005
1404745,1318961,1320142,2005
1404746,1318930,1320030,2005
1404747,1145928,5078877,2005
1404749,1141192,1141513,2005
1404752,1261995,1301059,2005
1404753,1301201,1318898,2005
1404754,1230544,1320144,2005
1404755,1139502,1353187,2005
1404757,1320600,1333994,2005
1404758,1147079,1147207,2005
