id,dam,sire,Year
4004893,4004547,4005437,2010
4004894,5217610,5217696,2010
4004895,5148422,5156008,2010
4004896,5144002,5222589,2010
4004897,4002346,5216919,2010
4004898,5116302,5132040,2010
4004899,5144598,5148000,2010
4004900,4000726,5183917,2010
4004901,5187184,5187196,2010
4004902,4001561,5110279,2010
4004903,5077622,5098831,2010
4004904,5110484,5145078,2010
4004906,5116190,5144590,2010
4004907,5132551,5132555,2010
4004908,5132550,5132558,2010
4004909,5144605,5217775,2010
4004910,4003108,5202070,2010
4004911,4004545,5144309,2010
4004912,5079290,5144599,2010
4004913,5144582,5217774,2010
4004914,5144580,5202316,2010
4004915,5116274,5155885,2010
4004916,4003794,5127454,2010
4004917,5093425,5098869,2010
4004918,5098054,5117985,2010
4004919,5156095,5187874,2010
4004920,5109515,5110466,2010
4004921,4001547,5116207,2010
4004922,5092563,5116013,2010
4004923,5121004,5122383,2010
4004924,4005416,4005424,2010
4004925,5098256,5142800,2010
4004926,4000720,5110290,2010
4004927,5142760,5143674,2010
4004928,5144324,5145849,2010
4004930,5184976,5217636,2010
4004931,4003024,5184821,2010
4004932,5098143,5145070,2010
4004933,4005405,5121434,2010
4004934,4002399,5222373,2010
4004935,4002410,5216145,2010
4004936,4001566,5147871,2010
4004937,5121009,5121072,2010
4004938,5109519,5109598,2010
4004939,4001575,5184834,2010
4004940,5109292,5144628,2010
4004941,5117942,5144314,2010
4004942,4004539,4004553,2010
4004943,4005406,5217657,2010
4004944,5217650,5222194,2010
4004945,5147960,5183033,2010
4004946,4001487,5142991,2010
4004947,5098257,5217753,2010
4004948,5121160,5121213,2010
4004949,4013052,5144692,2010
4004950,5202063,5216594,2010
4004951,4002358,5183845,2010
4004952,4004542,5146806,2010
4004953,4005429,5222209,2010
4004954,5109192,5117723,2010
4004955,4001527,5143997,2010
4004956,5187295,5222499,2010
4004957,5132859,5132878,2010
4004958,5145605,5187542,2010
4004959,5121497,5202858,2010
4004960,4005419,5145611,2010
4004961,4005417,5184525,2010
4004962,4000579,5072745,2010
4004963,5184527,5187572,2010
4004964,5078064,5080168,2010
4004965,5143150,5148344,2010
4004966,5121493,5156290,2010
4004967,5143111,5145390,2010
4004968,5183897,5184667,2010
4004969,5127476,5183117,2010
4004970,5110189,5127789,2010
4004971,5108507,5143586,2010
4004972,5143123,5146191,2010
4004973,5127812,5132842,2010
4004974,5110150,5117730,2010
4004975,4003121,5202868,2010
4004976,5116574,5116826,2010
4004977,5202875,5216585,2010
4004978,5187625,5216596,2010
4004979,5148335,5155507,2010
4004980,4005428,5116600,2010
4004981,5147134,5184523,2010
4004982,5097591,5184913,2010
4004983,4004552,5183296,2010
4004985,4000759,5164227,2010
4004986,4005427,5108588,2010
4004987,5145134,5145520,2010
4004988,5132268,5217740,2010
4004989,4009258,5077799,2010
4004990,5183536,5216943,2010
4004991,5098706,5110159,2010
4004992,5147076,5147211,2010
4004993,5216428,5216429,2010
4004994,5116760,5217731,2010
4004995,5132822,5144081,2010
4004996,5116850,5146670,2010
4004997,4005425,5122492,2010
4004998,4003154,5143587,2010
4004999,5132180,5143575,2010
4005000,4003124,5184606,2010
4005001,5156228,5187541,2010
4005002,5145649,5216995,2010
4005003,5183578,5184953,2010
4005004,5097286,5217739,2010
4005005,4005446,5148122,2010
4005006,5098119,5121042,2010
4005007,5147257,5147746,2010
4005008,5145224,5148249,2010
4005009,5098737,5156264,2010
4005010,5122480,5146274,2010
4005011,5164373,5184272,2010
4005012,4003116,5187308,2010
4005013,5098682,5147925,2010
4005014,5144857,5156338,2010
4005015,4000599,5223076,2010
4005016,4002325,5077740,2010
4005017,4000740,5142927,2010
4005018,4001512,4001592,2010
4005019,5144284,5147375,2010
4005020,4001600,5098696,2010
4005021,5145143,5183594,2010
4005022,5187315,5216676,2010
4005023,5146611,5187338,2010
4005024,5142512,5143584,2010
4005025,5127053,5144285,2010
4005026,5183573,5183576,2010
4005027,4005411,5164046,2010
4005028,5092138,5202951,2010
4005029,5098700,5202640,2010
4005030,4000601,5121032,2010
4005031,4002309,4003840,2010
4005032,5183589,5187509,2010
4005033,5202631,5216613,2010
4005034,5142899,5144147,2010
4005035,5164245,5164362,2010
4005036,5144705,5145693,2010
4005037,5142918,5148250,2010
4005038,5216318,5222121,2010
4005039,5144697,5156207,2010
4005040,5156295,5184568,2010
4005041,5078004,5156270,2010
4005042,5132799,5217273,2010
4005043,5146699,5147247,2010
4005044,5156487,5164364,2010
4005045,5216306,5216776,2010
4005046,4001565,5164488,2010
4005048,4003034,4011898,2010
4005049,5184851,5187830,2010
4005050,4001519,5109223,2010
4005051,5117192,5121008,2010
4005052,5142783,5144320,2010
4005053,4003026,5183015,2010
4005054,5109227,5116114,2010
4005055,5109647,5144817,2010
4005056,4005407,5097805,2010
4005057,4002397,5216888,2010
4005058,4003829,5121184,2010
4005059,5155851,5156100,2010
4005060,5143352,5222545,2010
4005061,5184692,5184820,2010
4005062,5187897,5202329,2010
4005063,5202323,5216557,2010
4005064,4002305,5110276,2010
4005065,4009243,5122267,2010
4005066,5122237,5132302,2010
4005067,4000596,5187842,2010
4005068,5109222,5116158,2010
4005069,4007051,5109250,2010
4005070,4001549,5184846,2010
4005071,5110464,5122254,2010
4005072,5117191,5184945,2010
4005073,5079181,5092829,2010
4005074,4003037,5202320,2010
4005075,5183976,5187847,2010
4005076,5116150,5116199,2010
4005077,5216077,5217700,2010
4005078,4009797,5109544,2010
4005079,4007622,5077883,2010
4005080,5183978,5202352,2010
4005081,5184246,5187913,2010
4005082,5164089,5184629,2010
4005083,5184622,5184627,2010
4005084,4005445,5109155,2010
4005085,4005426,5216444,2010
4005086,5142988,5146658,2010
4005087,5109856,5147212,2010
4005088,5122172,5127822,2010
4005089,5145636,5148049,2010
4005090,5143085,5202931,2010
4005091,4000586,5144729,2010
4005093,4005189,5184007,2011
4005094,4003797,5093299,2011
4005095,5142657,5144907,2011
4005096,4001506,5144909,2011
4005097,5098587,5108743,2011
4005098,4003833,5202543,2011
4005099,5109718,5116786,2011
4005100,5156222,5156309,2011
4005163,5156333,5187058,2011
4005164,5144910,5144920,2011
4005165,4009171,5098570,2011
4005167,4002404,5184948,2011
4005168,5098597,5109750,2011
4005169,4005157,5142596,2011
4005170,5142585,5216938,2011
4005171,5122423,5143620,2011
4005172,5127410,5144454,2011
4005173,4009246,5142670,2011
4005174,5097303,5146115,2011
4005175,5117562,5127310,2011
4005176,4005185,5109728,2011
4005177,5144064,5145233,2011
4005178,4005183,5222293,2011
4005179,5202370,5216493,2011
4005180,5216377,5222001,2011
4005191,4013666,5216385,2011
4005192,5217973,5222885,2011
4005193,5142611,5145306,2011
4005194,4002192,5187047,2011
4005195,5216522,5216536,2011
4005196,5222562,5222730,2011
4005197,4003823,5127137,2011
4005199,5097219,5109779,2011
4005200,4001599,5183508,2011
4005201,4003023,5187087,2011
4005202,5109766,5187969,2011
4005203,5142598,5202598,2011
4005204,4000765,5147491,2011
4005205,4005187,5108684,2011
4005206,5109765,5109775,2011
4005207,5183867,5217733,2011
4005208,5143529,5146311,2011
4005209,4003795,5216538,2011
4005210,5216517,5217371,2011
4005211,5108702,5127163,2011
4005212,4003028,5142613,2011
4005213,5108675,5116353,2011
4005214,5183487,5184182,2011
4005215,4009273,5116459,2011
4005216,4013119,5187110,2011
4005217,4000058,5217993,2011
4005218,5183482,5183515,2011
4005219,4000562,5147731,2011
4005220,5127214,5156241,2011
4005221,5183871,5223065,2011
4005222,5222566,5222657,2011
4005223,5117628,5127140,2011
4005224,5127045,5127210,2011
4005225,5117511,5143890,2011
4005226,5122454,5127585,2011
4005227,4008607,5144948,2011
4005228,5184287,5187105,2011
4005229,5132979,5183493,2011
4005230,5145003,5202916,2011
4005231,4003828,5184102,2011
4005232,5187407,5202642,2011
4005233,4003104,5184093,2011
4005234,5117599,5222569,2011
4005235,5108693,5116375,2011
4005236,5142563,5145001,2011
4005237,4005181,5156409,2011
4005238,4002199,4002339,2011
4005239,5184134,5202454,2011
4005240,5202382,5217318,2011
4005241,4005403,5217350,2011
4005242,5109491,5184994,2011
4005243,5187165,5202396,2011
4005244,4005137,5187145,2011
4005245,4002197,5108666,2011
4005246,4003110,5216456,2011
4005247,4005138,5216470,2011
4005248,5116404,5183147,2011
4005249,5187079,5202400,2011
4005250,5216376,5216528,2011
4005251,5187427,5187435,2011
4005252,5183797,5187428,2011
4005254,5110171,5143635,2011
4005255,4000387,5216607,2011
4005256,4000744,4002098,2011
4005257,5092868,5117847,2011
4005258,4003810,4003851,2011
4005259,5109366,5116924,2011
4005260,4002097,5147185,2011
4005261,4003811,5148121,2011
4005262,5122076,5216936,2011
4005263,5078204,5093154,2011
4005264,4001523,4001598,2011
4005265,4003164,5145589,2011
4005266,4001521,4001585,2011
4005267,5202780,5202820,2011
4005268,4003122,5184416,2011
4005269,4005115,5183357,2011
4005271,5147189,5148479,2011
4005272,4005145,5127865,2011
4005273,5116555,5222231,2011
4005275,5092127,5109475,2011
4005276,4009285,5183287,2011
4005277,5187434,5187610,2011
4005278,5145493,5146721,2011
4005280,5143645,5143911,2011
4005281,5216654,5216663,2011
4005282,5122157,5183145,2011
4005283,5127884,5222735,2011
4005284,5187638,5202751,2011
4005285,5109339,5147015,2011
4005286,5110098,5132621,2011
4005287,4005443,5148492,2011
4005288,5187630,5216673,2011
4005289,5127894,5143103,2011
4005290,5202763,5217527,2011
4005291,5143270,5143859,2011
4005292,5117930,5216670,2011
4005293,5116550,5116938,2011
4005294,4000552,4003814,2011
4005295,4000795,5132818,2011
4005296,4003813,5202709,2011
4005297,5078205,5080254,2011
4005298,4000772,5132731,2011
4005300,5187704,5202822,2011
4005301,5097480,5143053,2011
4005302,5092898,5117859,2011
4005303,4001526,5110124,2011
4005304,5155607,5183264,2011
4005305,5217472,5222319,2011
4005306,5127975,5183396,2011
4005307,5108519,5109141,2011
4005308,5146906,5147294,2011
4005309,5097491,5147326,2011
4005310,5116656,5187990,2011
4005311,5122121,5184471,2011
4005312,5132611,5145085,2011
4005313,5092897,5092919,2011
4005314,5092903,5098495,2011
4005315,5098497,5184919,2011
4005316,5217797,5222622,2011
4005317,5216687,5222233,2011
4005318,5144851,5145497,2011
4005319,4013074,5187634,2011
4005320,5164121,5187640,2011
4005321,5202764,5202767,2011
4005322,4005116,5216674,2011
4005323,5148480,5184426,2011
4005324,5183329,5202770,2011
4005325,5187592,5217437,2011
4005326,5184482,5187009,2011
4005327,5183257,5184439,2011
4005328,4003850,5108579,2011
4005329,5109383,5116967,2011
4005330,4003809,5187642,2011
4005331,5116954,5187602,2011
4005332,5187296,5216581,2011
4005333,4002427,4005159,2011
4005334,5122014,5145381,2011
4005335,5187298,5202895,2011
4005336,5146177,5146213,2011
4005337,4005117,5216583,2011
4005339,4002430,5127780,2011
4005340,5093033,5116133,2011
4005341,5110180,5132857,2011
4005342,5148340,5184557,2011
4005343,5216573,5222536,2011
4005344,5202881,5217484,2011
4005345,4003807,5202880,2011
4005346,5132847,5147022,2011
4005347,5164127,5217191,2011
4005348,5109490,5183969,2011
4005349,4000788,4002367,2011
4005350,5093051,5143141,2011
4005351,5108636,5184428,2011
4005352,5080159,5146208,2011
4005353,5121465,5217178,2011
4005354,5148348,5184547,2011
4005355,5164344,5187948,2011
4005356,5222640,5222693,2011
4005357,5078067,5147090,2011
4005358,5108644,5202980,2011
4005359,5145083,5145759,2011
4005360,4006751,5222642,2011
4005361,5145653,5222636,2011
4005362,4012427,5216617,2011
4005363,5145659,5216899,2011
4005364,5202681,5217528,2011
4005365,4001576,5148111,2011
4005366,5147144,5148305,2011
4005367,5142980,5148309,2011
4005368,5155597,5184328,2011
4005369,5142965,5156348,2011
4005370,4005126,4011320,2011
4005371,4003047,5187837,2011
4005372,5098925,5142764,2011
4005373,4005149,5093292,2011
4005374,5132504,5156109,2011
4005375,5121270,5142854,2011
4005376,4009270,5216963,2011
4005377,4005190,5216133,2011
4005378,5143398,5146502,2011
4005379,4003802,4011887,2011
4005380,4002353,5187267,2011
4005381,4003787,5187259,2011
4005382,4003776,5072495,2011
4005383,5110339,5146103,2011
4005384,5144462,5145860,2011
4005385,4000536,5143371,2011
4005386,5109444,5144463,2011
4005387,5183022,5183676,2011
4005388,5216268,5222428,2011
4005389,5216270,5217287,2011
4005390,4001573,5147559,2011
4005391,5127950,5132071,2011
4005392,4003050,5132202,2011
4005393,5072807,5116074,2011
4005394,4003847,5217362,2011
4005395,5183757,5183794,2011
4005396,5108854,5145870,2011
4005397,4005135,5145171,2011
4005398,5117660,5145161,2011
4005399,5098238,5108790,2011
4005400,5145151,5145195,2011
4005451,4003043,5144275,2011
4005452,5223080,5223087,2011
4005453,5148223,5148236,2011
4005454,5127763,5144174,2011
4005455,5202553,5217538,2011
4005456,5156332,5216426,2011
4005457,5098235,5132264,2011
4005458,4003157,5184251,2011
4005459,4001513,5156303,2011
4005460,5202548,5202587,2011
4005461,5132993,5142526,2011
4005462,5092274,5127018,2011
4005463,5142506,5156335,2011
4005464,4002323,5183248,2011
4005465,5132913,5144255,2011
4005466,4003115,5155996,2011
4005467,4000767,5109903,2011
4005468,5144842,5145137,2011
4005469,5132928,5145558,2011
4005470,5132321,5144497,2011
4005471,5098092,5127349,2011
4005472,5109753,5127103,2011
4005473,4009277,5145638,2011
4005474,5145118,5145138,2011
4005475,5148043,5216992,2011
4005476,5098232,5223093,2011
4005477,5116777,5132915,2011
4005478,5078246,5079475,2011
4005479,5098245,5098626,2011
4005480,4005150,5117636,2011
4005481,5109902,5116415,2011
4005482,5164363,5202903,2011
4005483,5144263,5144409,2011
4005484,5202595,5216793,2011
4005485,5127594,5144165,2011
4005486,5144143,5183092,2011
4005487,5148185,5164378,2011
4005488,4005132,5144297,2011
4005489,4003798,5098672,2011
4005490,5132939,5132954,2011
4005491,4005160,5117616,2011
4005492,5145684,5202925,2011
4005493,5223074,5223092,2011
4005494,5127751,5202423,2011
4005495,5127042,5144150,2011
4005496,4005128,5202625,2011
4005497,5127028,5127091,2011
4005498,5147479,5216839,2011
4005499,5146558,5202590,2011
4005500,4005113,4009311,2011
4005501,5216834,5217580,2011
4005502,4005408,5202580,2011
4005503,5144251,5216803,2011
4005504,4005130,5217255,2011
4005505,5216805,5217539,2011
4005506,5183295,5184599,2011
4005508,5148166,5148232,2011
4005509,4009252,5183176,2011
4005510,5184298,5187337,2011
4005511,5147367,5183174,2011
4005512,4002413,5109925,2011
4005513,4003163,5147430,2011
4005514,5217591,5222123,2011
4005515,4009314,5183151,2011
4005516,5097372,5155988,2011
4005517,5072188,5093077,2011
4005518,5187339,5202591,2011
4005519,4005133,4005420,2011
4005520,5148242,5164360,2011
4005521,5148220,5156225,2011
4005522,5183155,5187377,2011
4005523,5117685,5145142,2011
4005524,5216817,5223089,2011
4005525,4003125,5098098,2011
4005526,4009255,5187026,2011
4005527,5093194,5144189,2011
4005528,5122035,5144904,2011
4005529,5187357,5202557,2011
4005530,5098695,5216396,2011
4005531,4000741,5183596,2011
4005532,5098763,5144974,2011
4005533,5223079,5223088,2011
4005534,5127846,5145162,2011
4005535,5132192,5184781,2011
4005536,5202336,5217688,2011
4005538,5184756,5202902,2011
4005539,5216871,5217391,2011
4005540,4009316,5145766,2011
4005542,4005122,5217821,2011
4005543,5117976,5147978,2011
4005544,4001501,5147985,2011
4005545,4003035,5222764,2011
4005546,4009262,5184216,2011
4005547,5142872,5156033,2011
4005548,5147526,5147602,2011
4005549,5144014,5183930,2011
4005550,4001542,5148403,2011
4005551,4005434,5217364,2011
4005552,5142562,5143888,2011
4005553,4000565,5117536,2011
4005554,5108705,5148094,2011
4005555,5108672,5184113,2011
4005556,5127527,5147362,2011
4005557,5097213,5127232,2011
4005558,5108648,5127073,2011
4005559,4013668,5144218,2011
4005560,5117494,5184135,2011
4005561,5077825,5078343,2011
4005562,5097102,5116432,2011
4005563,5144998,5187477,2011
4005564,5127710,5183458,2011
4005565,5222555,5222683,2011
4005566,4003166,4003793,2011
4005567,5108655,5127268,2011
4005568,5146283,5146678,2011
4005569,5109670,5144771,2011
4005570,5116480,5147004,2011
4005571,4002344,5122409,2011
4005572,5156396,5183542,2011
4005573,5147358,5216489,2011
4005574,5156370,5164356,2011
4005575,4002403,5155976,2011
4005576,4002343,5183455,2011
4005577,5127925,5127928,2011
4005578,4001518,4005142,2011
4005579,5183280,5183569,2011
4005580,4000164,5222488,2011
4005581,5079454,5187960,2011
4005582,5122350,5144244,2011
4005583,5187451,5187786,2011
4005584,5216332,5217616,2011
4005585,5222443,5222457,2011
4005586,5183430,5183439,2011
4005587,5097300,5116180,2011
4005588,4005412,5184213,2011
4005589,4001593,5156030,2011
4005590,5147865,5155974,2011
4005591,5098648,5110221,2011
4005592,4005436,5187464,2011
4005593,5217113,5217132,2011
4005594,5116285,5132311,2011
4005595,5098637,5216908,2011
4005596,5142686,5144135,2011
4005597,5093298,5122324,2011
4005598,4005118,5144260,2011
4005599,5132571,5144240,2011
4005600,5144006,5144226,2011
4005601,4001528,4003783,2011
4005602,5132395,5145050,2011
4005603,4005121,5132200,2011
4005604,4009249,5187467,2011
4005605,4003782,5122334,2011
4005606,5187293,5187824,2011
4005607,4003114,5184001,2011
4005608,5148272,5222726,2011
4005609,5127697,5142699,2011
4005610,5142695,5144216,2011
4005611,5183419,5184247,2011
4005612,4005184,5110211,2011
4005613,5079436,5202927,2011
4005614,5098800,5109723,2011
4005615,4000292,5222461,2011
4005616,5116338,5132165,2011
4005617,5187212,5216218,2011
4005618,5144351,5145368,2011
4005619,5116092,5117296,2011
4005620,5098366,5127555,2011
4005621,5132209,5132364,2011
4005622,5117053,5145800,2011
4005623,4001539,5222577,2011
4005624,5077866,5222549,2011
4005625,5097171,5184908,2011
4005626,5121462,5143402,2011
4005628,5121412,5202310,2011
4005629,5116956,5144461,2011
4005630,4002354,5216208,2011
4005631,5144354,5147509,2011
4005632,5144043,5147519,2011
4005633,5148379,5187238,2011
4005634,5116099,5116862,2011
4005635,5156091,5183810,2011
4005636,5121452,5127446,2011
4005637,5202883,5216612,2011
4005638,5097216,5146997,2011
4005639,4003799,5187745,2011
4005640,4002433,5155714,2011
4005641,5202268,5216095,2011
4005642,4002334,5147715,2011
4005643,5145886,5145903,2011
4005644,4001583,5097726,2011
4005645,5155705,5222664,2011
4005646,5145386,5202259,2011
4005647,5148364,5183118,2011
4005648,4000591,5187943,2011
4005649,5143446,5146466,2011
4005650,5187770,5187776,2011
4005651,5222668,5222760,2011
